step,time,Integral of manifold 1,Integral of manifold 2,Mean flux of scalar 1 into manifold 1,Mean flux of scalar 1 into manifold 2,Mean flux of scalar 2 into manifold 1,Mean flux of scalar 2 into manifold 2,Total flux of scalar 1 into manifold 1,Total flux of scalar 1 into manifold 2,Total flux of scalar 2 into manifold 1,Total flux of scalar 2 into manifold 2
1,1,1.4198976889122022e-06,1.4179021718333808e-06,5.3276268806078832e-19,1.5719185172964764e-20,5.3276268806078832e-19,1.5719185172964764e-20,7.5646850951616584e-25,2.2288266796197816e-26,7.5646850951616584e-25,2.2288266796197816e-26
2,1.75,1.4198976889122022e-06,1.4179021718333808e-06,6.7754192872436868e-21,5.5534734105943221e-21,6.7754192872436868e-21,5.5534734105943221e-21,9.6204021873684715e-27,7.8742820101006225e-27,9.6204021873684715e-27,7.8742820101006225e-27
3,2.5,1.4198976889122022e-06,1.4179021718333808e-06,1.7627172654241120e-20,3.1995442976565227e-21,1.7627172654241120e-20,3.1995442976565227e-21,2.5028781713813335e-26,4.5366408085242929e-27,2.5028781713813335e-26,4.5366408085242929e-27
4,3.5,1.4161164334362341e-06,1.4141187021957612e-06,2.2148620942127163e-13,2.3493914262746675e-12,2.2148620942127163e-13,2.3493914262746675e-12,3.1365026094096201e-19,3.3223183546733811e-18,3.1365026094096201e-19,3.3223183546733811e-18
5,4.5,1.4123384274118807e-06,1.4103388068605671e-06,2.0211738065696702e-13,2.3453666230899663e-12,2.0211738065696702e-13,2.3453666230899663e-12,2.8545814354966930e-19,3.3077615648593006e-18,2.8545814354966930e-19,3.3077615648593006e-18
6,5.5,1.4085641746322686e-06,1.4065619661910145e-06,2.0517871385842585e-13,2.3510843778870916e-12,2.0517871385842585e-13,2.3510843778870916e-12,2.8900738573810404e-19,3.3069458652418455e-18,2.8900738573810404e-19,3.3069458652418455e-18
7,6.5,1.4047928923859952e-06,1.4027891183018669e-06,2.0620014255842051e-13,2.3522800798230335e-12,2.0620014255842051e-13,2.3522800798230335e-12,2.8966849467504806e-19,3.2997528991739985e-18,2.8966849467504806e-19,3.2997528991739985e-18
8,7.5,1.4010257469855832e-06,1.3990189941451007e-06,2.0767459248431513e-13,2.3516561847066792e-12,2.0767459248431513e-13,2.3516561847066792e-12,2.9095745106526417e-19,3.2900116701034436e-18,2.9095745106526417e-19,3.2900116701034436e-18
9,8.5,1.3972612787575154e-06,1.3952532995536304e-06,2.0904183610342010e-13,2.3545164290181355e-12,2.0904183610342010e-13,2.3545164290181355e-12,2.9208606322768373e-19,3.2851468164407846e-18,2.9208606322768373e-19,3.2851468164407846e-18
10,9.5,1.3935013477531899e-06,1.3914899808160987e-06,2.1034934241008884e-13,2.3522570765840156e-12,2.1034934241008884e-13,2.3522570765840156e-12,2.9312209214745604e-19,3.2731421543704239e-18,2.9312209214745604e-19,3.2731421543704239e-18
11,10.5,1.3897437852300373e-06,1.3877315477918079e-06,2.1154871793274296e-13,2.3543151273609758e-12,2.1154871793274296e-13,2.3543151273609758e-12,2.9399851602041168e-19,3.2671573756823143e-18,2.9399851602041168e-19,3.2671573756823143e-18
12,11.5,1.3859911780556578e-06,1.3839751247489975e-06,2.1266440461409935e-13,2.3517875606976161e-12,2.1266440461409935e-13,2.3517875606976161e-12,2.9475098868160063e-19,3.2548154826996239e-18,2.9475098868160063e-19,3.2548154826996239e-18
