Step,Time,DomainID,DomainIntegral
0,0,0,5.084543e-10
0,0,1,1.283832e-09
0,0,2,5.084543e-10
2,2,0,5.084543e-10
2,2,1,1.283832e-09
2,2,2,5.084543e-10
4,4,0,5.084543e-10
4,4,1,1.283832e-09
4,4,2,5.084543e-10
5,5,0,5.084543e-10
5,5,1,1.283832e-09
5,5,2,5.084543e-10
6,6,0,5.084543e-10
6,6,1,1.283832e-09
6,6,2,5.084543e-10
8,8,0,5.084543e-10
8,8,1,1.283832e-09
8,8,2,5.084543e-10
10,10,0,5.084543e-10
10,10,1,1.283832e-09
10,10,2,5.084543e-10
12,12,0,5.084543e-10
12,12,1,1.283832e-09
12,12,2,5.084543e-10
14,14,0,5.084543e-10
14,14,1,1.283832e-09
14,14,2,5.084543e-10
15,15,0,5.084543e-10
15,15,1,1.283832e-09
15,15,2,5.084543e-10
16,16,0,5.084543e-10
16,16,1,1.283832e-09
16,16,2,5.084543e-10
18,18,0,5.084543e-10
18,18,1,1.283832e-09
18,18,2,5.084543e-10
20,20,0,5.084543e-10
20,20,1,1.283832e-09
20,20,2,5.084543e-10
