Step,Time,SOC,CRate
0,0,1.000000000,0.000000000
1,0.1,0.999974924,-0.902728717
2,0.2,0.999949848,-0.902728757
3,0.3,0.999924773,-0.902728796
4,0.4,0.999899697,-0.902728835
5,0.5,0.999874621,-0.902728874
6,0.6,0.999849545,-0.902728911
7,0.7,0.999824469,-0.902728948
8,0.8,0.999799394,-0.902716110
9,0.9,0.999774318,-0.902716295
10,1,0.999749243,-0.902716478
11,1.1,0.999724167,-0.902716657
12,1.2,0.999699092,-0.902716834
13,1.3,0.999674016,-0.902717007
14,1.4,0.999648941,-0.902717177
15,1.5,0.999623865,-0.902717345
16,1.6,0.999598790,-0.902717509
17,1.7,0.999573714,-0.902717671
18,1.8,0.999548639,-0.902717830
19,1.9,0.999523564,-0.902717986
20,2,0.999498488,-0.902718139
21,2.1,0.999473412,-0.902718290
22,2.2,0.999448337,-0.902718438
23,2.3,0.999423261,-0.902718584
24,2.4,0.999398186,-0.902718727
25,2.5,0.999373110,-0.902718868
26,2.6,0.999348035,-0.902719006
27,2.7,0.999322959,-0.902719142
28,2.8,0.999297884,-0.902719275
29,2.9,0.999272808,-0.902719407
30,3,0.999247733,-0.902719536
31,3.1,0.999222657,-0.902719662
32,3.2,0.999197582,-0.902719787
33,3.3,0.999172506,-0.902719910
34,3.4,0.999147431,-0.902720030
35,3.5,0.999122355,-0.902720149
36,3.6,0.999097279,-0.902720265
37,3.7,0.999072204,-0.902720379
38,3.8,0.999047128,-0.902720492
39,3.9,0.999022053,-0.902720603
40,4,0.998996977,-0.902720711
41,4.1,0.998971902,-0.902720818
42,4.2,0.998946826,-0.902720924
43,4.3,0.998921750,-0.902721027
44,4.4,0.998896675,-0.902721129
45,4.5,0.998871599,-0.902721229
46,4.6,0.998846524,-0.902721327
47,4.7,0.998821449,-0.902676592
48,4.8,0.998796374,-0.902677078
49,4.9,0.998771300,-0.902677564
50,5,0.998746226,-0.902678041
